GlobalTrialNumber,PairNumber,PairVariance,PairDescription,FilterPhase,FilterType,FilterRank,FilterVariance,FilterLatency,LayoutIndex,TrialInLayout,TargetSize,Amplitude,Direction,DirectionIndex,MovementTime,EntryBasedMT,TotalTime,EffectiveAmplitude,ActualAmplitude,StartX,StartY,EndpointX,EndpointY,LastEntryX,LastEntryY,SelectionX,SelectionY,TargetX,TargetY,ReEntryCount,PeakSpeed,TrialStartTime,MovementStartTime,MovementOnsetTime,MovementOffsetTime,FirstEntryTime,LastEntryTime,SelectionTime
143,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",0,exponential,interp,17.5129,354.82,5,6,91.4,388.45,135,6,2.2472,2.2473,4.2478,683.58,736.05,840.00,68.55,554.75,689.77,554.75,689.77,582.90,758.23,565.32,343.23,0,9054.1,1208769.00,1208836.90,1208837.00,1211084.20,1211084.20,1211084.20,1213084.70
144,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",0,exponential,interp,17.5129,354.82,5,7,91.4,388.45,315,7,8.6152,8.6152,10.6166,770.42,762.00,565.32,731.68,1140.20,218.77,1140.20,218.77,1129.02,218.94,840.00,457.00,8,35714.3,1213593.50,1213609.60,1213609.60,1222224.80,1214942.80,1222224.80,1224226.20
145,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,0,0,27.419999999999998,228.5,0,0,3.7001,3.7001,5.7030,234.78,222.71,840.00,457.00,1074.46,469.18,1074.46,469.18,1062.70,459.70,1068.50,457.00,2,234.6,1233829.20,1234212.80,1234212.80,1237912.90,1236071.60,1237912.90,1239915.80
146,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,0,1,27.419999999999998,228.5,180,1,2.4223,2.4223,4.4305,466.91,460.69,1068.50,457.00,601.65,449.57,601.65,449.57,607.81,457.18,840.00,457.00,0,444.6,1240422.50,1240424.10,1240424.10,1242846.40,1242846.40,1242846.40,1244854.60
147,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,0,2,27.419999999999998,228.5,45,2,2.4984,2.4997,4.5073,412.11,419.87,611.50,457.00,995.61,606.33,995.61,606.33,998.08,620.84,773.07,618.57,1,460.1,1245363.90,1245364.00,1245365.30,1247863.70,1246913.10,1247863.70,1249871.30
148,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,0,3,27.419999999999998,228.5,225,3,5.7236,5.7236,7.7236,444.19,453.07,1001.57,618.57,684.11,307.89,684.11,307.89,682.65,296.77,840.00,457.00,2,380.6,1250380.20,1250381.40,1250381.40,1256105.00,1252521.00,1256105.00,1258105.00
149,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,0,4,27.419999999999998,228.5,90,4,2.2656,2.2671,4.2746,433.81,424.06,678.43,295.43,851.20,693.35,851.20,693.35,850.06,683.20,678.43,523.93,0,352.5,1258613.40,1258771.30,1258772.80,1261038.40,1261038.40,1261038.40,1263045.90
150,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,0,5,27.419999999999998,228.5,270,5,3.3331,3.3331,5.3345,444.56,450.22,840.00,685.50,844.04,240.96,844.04,240.96,837.03,235.29,840.00,457.00,1,289.1,1263563.90,1263654.40,1263654.40,1266987.50,1266129.70,1266987.50,1268988.90
151,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,0,6,27.419999999999998,228.5,135,6,3.1743,3.1745,5.1769,417.32,419.41,840.00,228.50,692.10,618.73,692.10,618.73,681.97,617.00,678.43,390.07,1,446.2,1269497.60,1269513.30,1269513.50,1272687.80,1271737.00,1272687.80,1274690.20
152,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,0,7,27.419999999999998,228.5,315,7,3.4668,3.4668,5.4668,454.50,453.37,678.43,618.57,990.28,287.94,990.28,287.94,991.14,290.32,840.00,457.00,1,371.7,1275205.60,1275371.70,1275371.70,1278838.50,1277870.30,1278838.50,1280838.50
153,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,1,0,27.419999999999998,411.3,0,0,4.0010,4.0010,6.0010,408.02,403.29,840.00,457.00,1247.81,470.12,1247.81,470.12,1243.26,462.12,1251.30,457.00,0,438.4,1287813.00,1288529.00,1288529.00,1292530.00,1292530.00,1292530.00,1294530.00
154,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,1,1,27.419999999999998,411.3,180,1,5.2818,5.3074,7.3150,829.48,830.23,1251.30,457.00,421.90,445.27,421.90,445.27,421.07,454.04,840.00,457.00,2,1203.8,1295047.10,1295047.10,1295072.70,1300354.50,1298677.30,1300354.50,1302362.10
155,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,1,2,27.419999999999998,411.3,45,2,9.6009,9.6009,11.6019,770.96,758.42,428.70,457.00,1137.76,759.66,1137.76,759.66,1128.58,749.18,719.53,747.83,3,980.6,1302880.00,1303145.40,1303145.40,1312746.30,1306905.00,1312746.30,1314747.30
156,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,1,3,27.419999999999998,411.3,225,3,3.8837,4.2819,6.2819,817.92,829.68,1130.83,747.83,543.70,178.39,543.70,178.39,540.36,164.98,840.00,457.00,2,591.9,1315254.50,1315305.80,1315704.00,1319587.70,1317888.10,1319587.70,1321587.70
157,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,1,4,27.419999999999998,411.3,90,4,3.8083,4.0495,6.0573,771.41,752.99,549.17,166.17,851.10,876.04,851.10,876.04,837.21,861.88,549.17,577.47,2,553.9,1322105.10,1322263.20,1322504.40,1326312.70,1324862.60,1326312.70,1328320.50
158,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,1,5,27.419999999999998,411.3,270,5,7.0912,7.0912,9.0988,834.68,818.38,840.00,868.30,833.65,33.64,833.65,33.64,834.58,49.93,840.00,457.00,2,553.2,1328830.20,1328905.10,1328905.10,1335996.30,1331454.20,1335996.30,1338003.90
159,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,1,6,27.419999999999998,411.3,135,6,9.8917,9.8917,11.9002,766.49,760.24,840.00,45.70,557.70,758.31,557.70,758.31,550.66,748.73,549.17,336.53,3,582.5,1338521.40,1338804.20,1338804.20,1348695.90,1343619.90,1348695.90,1350704.40
160,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,1,7,27.419999999999998,411.3,315,7,2.5168,2.5168,4.5179,834.06,818.29,549.17,747.83,1143.84,163.01,1143.84,163.01,1129.32,170.75,840.00,457.00,1,744.7,1351213.80,1351653.90,1351653.90,1354170.70,1353071.00,1354170.70,1356171.80
161,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,2,0,54.839999999999996,228.5,0,0,0.8190,0.8185,2.8197,206.09,215.62,840.00,457.00,1045.73,469.15,1045.66,469.15,1055.24,469.87,1068.50,457.00,0,172.2,1363061.20,1363436.60,1363436.60,1364255.60,1364255.10,1364255.10,1366256.30
162,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,2,1,54.839999999999996,228.5,180,1,2.2568,2.2580,4.2662,483.25,449.86,1068.50,457.00,585.31,464.69,585.31,464.69,618.69,463.61,840.00,457.00,1,436.9,1366771.10,1366771.30,1366772.50,1369029.30,1367912.30,1369029.30,1371037.50
163,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,2,2,54.839999999999996,228.5,45,2,1.4824,1.4838,3.4915,396.16,412.72,611.50,457.00,979.87,602.76,979.87,602.76,998.42,600.63,773.07,618.57,0,539.2,1371554.50,1372012.00,1372013.50,1373495.90,1373495.80,1373495.80,1375503.50
164,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,2,3,54.839999999999996,228.5,225,3,1.3692,1.3691,3.3755,450.83,466.70,1001.57,618.57,701.89,281.77,701.89,281.77,674.14,286.01,840.00,457.00,0,378.4,1376021.20,1376087.40,1376087.40,1377456.60,1377456.50,1377456.50,1379462.90
165,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,2,4,54.839999999999996,228.5,90,4,2.4143,2.4143,4.4233,449.41,414.59,678.43,295.43,849.98,710.80,849.98,710.80,830.19,681.24,678.43,523.93,1,339.1,1379972.10,1379972.10,1379972.10,1382386.40,1381270.80,1382386.40,1384395.40
166,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,2,5,54.839999999999996,228.5,270,5,2.0841,2.0840,4.0840,480.37,455.58,840.00,685.50,854.46,205.35,854.46,205.35,836.33,229.94,840.00,457.00,1,389.5,1384912.50,1385261.20,1385261.20,1387345.30,1386245.10,1387345.20,1389345.20
167,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,2,6,54.839999999999996,228.5,135,6,1.4820,1.4826,3.4904,395.18,419.68,840.00,228.50,691.17,594.58,691.18,594.55,683.78,618.02,678.43,390.07,0,326.9,1389862.70,1389862.80,1389864.10,1391346.10,1391345.40,1391345.40,1393353.20
168,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,2,7,54.839999999999996,228.5,315,7,3.4230,3.4230,5.4230,450.81,443.47,678.43,618.57,1015.23,318.92,1015.23,318.92,992.79,305.78,840.00,457.00,2,318.6,1393862.40,1393863.80,1393863.80,1397286.80,1395020.00,1397286.80,1399286.80
169,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,3,0,54.839999999999996,406.72999999999996,0,0,1.2328,1.2327,3.2328,381.45,406.89,840.00,457.00,1221.34,447.93,1221.34,447.93,1246.75,467.82,1246.73,457.00,0,263.5,1407786.50,1408146.50,1408146.50,1409379.30,1409379.20,1409379.20,1411379.30
170,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,3,1,54.839999999999996,406.72999999999996,180,1,6.6337,6.6337,8.6422,798.40,825.05,1246.73,457.00,448.65,479.67,448.65,479.67,421.69,461.13,840.00,457.00,3,496.4,1411888.20,1411903.20,1411903.20,1418536.90,1413669.90,1418536.90,1420545.40
171,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,3,2,54.839999999999996,406.72999999999996,45,2,4.4150,4.4150,6.4264,749.62,753.55,433.27,457.00,1115.23,768.24,1115.23,768.24,1125.16,755.56,720.87,744.60,2,632.1,1421062.30,1421162.30,1421162.30,1425577.30,1422362.00,1425577.30,1427588.70
172,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,3,3,54.839999999999996,406.72999999999996,225,3,3.1652,3.1660,5.1660,802.37,797.79,1127.60,744.60,578.05,159.98,578.09,159.97,562.23,181.72,840.00,457.00,0,605.1,1428103.80,1428103.90,1428105.20,1431270.40,1431269.90,1431269.90,1433269.90
173,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,3,4,54.839999999999996,406.72999999999996,90,4,6.1174,6.1168,8.1170,755.52,744.44,552.40,169.40,816.83,877.14,816.77,877.12,839.61,856.20,552.40,576.13,2,819.6,1433787.40,1433911.80,1433911.80,1440029.20,1436636.80,1440028.60,1442028.80
174,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,3,5,54.839999999999996,406.72999999999996,270,5,3.9755,3.9748,5.9829,787.14,790.63,840.00,863.73,846.60,76.61,846.64,76.66,850.94,73.17,840.00,457.00,2,813.6,1442537.50,1442553.50,1442553.50,1446529.00,1443652.80,1446528.30,1448536.40
175,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,3,6,54.839999999999996,406.72999999999996,135,6,3.7225,3.7239,5.7243,769.42,759.33,840.00,50.27,564.62,768.72,564.62,768.72,561.51,756.69,552.40,337.87,1,756.2,1449054.20,1449054.30,1449055.70,1452778.20,1450428.60,1452778.20,1454778.60
176,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,3,7,54.839999999999996,406.72999999999996,315,7,2.5483,2.5483,4.5484,831.30,800.56,552.40,744.60,1128.22,145.02,1128.22,145.02,1125.28,185.40,840.00,457.00,1,602.2,1455287.20,1455288.40,1455288.40,1457836.70,1456819.60,1457836.70,1459836.80
177,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,4,0,91.4,228.5,0,0,1.7150,1.7150,3.7230,273.22,208.52,840.00,457.00,1113.05,466.61,1113.05,466.61,1048.30,447.54,1068.50,457.00,1,428.6,1467420.50,1467713.40,1467713.40,1469428.40,1468110.70,1469428.40,1471436.40
178,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,4,1,91.4,228.5,180,1,9.5572,9.5581,11.5585,419.08,458.08,1068.50,457.00,650.08,480.53,650.11,480.63,610.89,436.44,840.00,457.00,6,326.6,1471953.50,1471953.50,1471954.90,1481512.10,1472461.50,1481511.60,1483512.00
179,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,4,2,91.4,228.5,45,2,1.5992,1.5992,3.6082,385.84,408.44,611.50,457.00,977.16,580.13,977.16,580.13,985.34,621.51,773.07,618.57,0,373.2,1484028.30,1484153.20,1484153.20,1485752.40,1485752.40,1485752.40,1487761.40
180,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,4,3,91.4,228.5,225,3,0.9081,0.9080,2.9089,422.12,445.66,1001.57,618.57,684.55,339.86,684.55,339.86,680.94,309.05,840.00,457.00,0,387.0,1488278.70,1488527.40,1488527.40,1489435.50,1489435.40,1489435.40,1491436.30
181,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,4,4,91.4,228.5,90,4,2.2992,2.2986,4.3077,466.38,421.86,678.43,295.43,851.21,728.61,851.25,728.70,845.18,682.93,678.43,523.93,1,469.2,1491945.60,1491945.70,1491945.70,1494244.90,1492878.90,1494244.30,1496253.40
182,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,4,5,91.4,228.5,270,5,2.6980,2.6980,4.7076,413.40,440.11,840.00,685.50,832.35,272.17,832.35,272.17,813.49,246.18,840.00,457.00,2,492.5,1496770.70,1496770.70,1496770.80,1499468.80,1497478.00,1499468.70,1501478.30
183,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,4,6,91.4,228.5,135,6,1.5915,1.5915,3.5931,425.89,434.88,840.00,228.50,636.26,602.49,636.26,602.49,682.47,633.84,678.43,390.07,0,414.8,1501987.80,1502037.20,1502037.20,1503628.70,1503628.70,1503628.70,1505630.30
184,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,4,7,91.4,228.5,315,7,0.8002,0.8001,2.8004,415.59,483.62,678.43,618.57,975.79,328.25,975.79,328.25,1010.58,267.06,840.00,457.00,0,535.8,1506145.70,1506395.60,1506395.60,1507195.80,1507195.70,1507195.70,1509196.00
185,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,5,0,91.4,388.45,0,0,0.8323,0.8323,2.8404,344.80,404.26,840.00,457.00,1184.62,446.01,1184.62,446.01,1243.81,476.17,1228.45,457.00,0,381.1,1514411.00,1514729.90,1514729.90,1515562.20,1515562.20,1515562.20,1517570.30
186,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,5,1,91.4,388.45,180,1,2.7078,2.7078,4.7081,818.29,779.45,1228.45,457.00,410.40,476.67,410.40,476.67,449.85,493.52,840.00,457.00,1,635.4,1518086.50,1518262.30,1518262.30,1520970.10,1519485.80,1520970.10,1522970.40
187,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,5,2,91.4,388.45,45,2,1.9002,2.0073,4.0163,683.54,719.08,451.55,457.00,1072.62,742.48,1072.51,742.43,1101.85,763.91,726.23,731.68,0,433.6,1523487.00,1523487.00,1523595.00,1525495.20,1525494.30,1525494.30,1527503.30
188,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,5,3,91.4,388.45,225,3,1.3394,1.3392,3.3507,731.84,781.27,1114.68,731.68,594.45,216.94,594.45,216.94,563.77,177.70,840.00,457.00,0,562.7,1528019.20,1528369.60,1528369.60,1529709.00,1529708.80,1529708.80,1531720.30
189,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,5,4,91.4,388.45,90,4,1.4325,1.4325,3.4403,731.83,714.86,565.32,182.32,885.26,840.52,885.26,840.52,852.08,837.14,565.32,570.77,0,652.3,1532229.50,1532229.60,1532229.60,1533662.10,1533662.10,1533662.10,1535669.90
190,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,5,5,91.4,388.45,270,5,2.4935,2.4935,4.5081,821.55,750.94,840.00,845.45,841.73,23.91,841.73,23.91,842.86,94.52,840.00,457.00,1,723.8,1536179.10,1536244.90,1536244.90,1538738.40,1537810.70,1538738.40,1540753.00
191,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,5,6,91.4,388.45,135,6,1.5168,1.5156,3.5243,676.24,727.58,840.00,68.55,592.91,698.03,593.01,697.91,560.83,740.44,565.32,343.23,0,501.2,1541262.10,1541262.10,1541262.10,1542778.90,1542777.70,1542777.70,1544786.40
192,2,17.512900000000002,"Medium SD (~17.5) - Interpolated",1,oneEuro,interp,17.5129,340.32,5,7,91.4,388.45,315,7,1.4840,1.4827,3.4918,763.49,790.42,565.32,731.68,1074.64,162.89,1074.40,162.98,1113.09,161.84,840.00,457.00,0,444.3,1545295.40,1546003.10,1546003.10,1547487.10,1547485.80,1547485.80,1549494.90
193,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,0,0,27.419999999999998,228.5,0,0,3.8276,3.8260,5.8273,231.66,228.55,840.00,457.00,1071.36,468.81,1071.89,469.76,1068.55,458.16,1068.50,457.00,3,1400.8,1561253.50,1561627.30,1561627.30,1565454.90,1561845.10,1565453.30,1567454.60
194,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,0,1,27.419999999999998,228.5,180,1,1.9977,1.9989,4.0077,444.00,455.85,1068.50,457.00,624.52,453.05,624.52,453.05,612.66,459.60,840.00,457.00,1,1704.7,1567969.80,1567969.90,1567971.20,1569968.90,1568877.50,1569968.80,1571977.60
195,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,0,2,27.419999999999998,228.5,45,2,2.4317,2.4318,4.4324,435.79,411.00,611.50,457.00,1014.42,623.03,1014.42,623.03,992.11,612.12,773.07,618.57,2,1208.3,1572496.20,1572496.20,1572496.30,1574928.00,1574145.00,1574928.00,1576928.60
196,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,0,3,27.419999999999998,228.5,225,3,6.2564,6.3988,8.3991,467.02,457.14,1001.57,618.57,676.28,283.48,676.28,283.48,677.37,296.28,840.00,457.00,3,2056.1,1577437.00,1577544.40,1577686.80,1583943.20,1580170.60,1583943.20,1585943.50
197,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,0,4,27.419999999999998,228.5,90,4,9.7688,9.8192,11.8197,408.71,412.06,678.43,295.43,834.35,673.23,834.35,673.23,840.42,674.31,678.43,523.93,6,6747.5,1586453.80,1586453.90,1586504.30,1596273.10,1587069.20,1596273.10,1598273.60
198,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,0,5,27.419999999999998,228.5,270,5,7.1122,7.1122,9.1205,463.22,461.25,840.00,685.50,828.50,222.43,828.50,222.43,833.42,224.29,840.00,457.00,7,10984.8,1598783.90,1598797.90,1598797.90,1605910.10,1599640.00,1605910.10,1607918.40
199,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,0,6,27.419999999999998,228.5,135,6,2.9150,2.9303,4.9306,425.81,420.21,840.00,228.50,688.66,626.50,688.66,626.50,688.61,620.49,678.43,390.07,1,5360.5,1608428.00,1608462.90,1608478.20,1611393.20,1610893.20,1611393.20,1613393.50
200,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,0,7,27.419999999999998,228.5,315,7,2.4156,2.4664,4.4671,460.68,453.85,678.43,618.57,994.94,283.84,994.94,283.84,998.07,296.38,840.00,457.00,1,7342.6,1613910.00,1613910.10,1613960.90,1616376.50,1615814.20,1616376.50,1618377.20
201,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,1,0,27.419999999999998,411.3,0,0,4.1330,4.1330,6.1421,400.70,404.97,840.00,457.00,1240.62,448.73,1240.62,448.73,1244.97,458.42,1251.30,457.00,2,5133.6,1626243.50,1626619.00,1626619.00,1630752.00,1628123.10,1630752.00,1632761.10
202,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,1,1,27.419999999999998,411.3,180,1,3.3421,3.3922,5.3991,831.69,826.22,1251.30,457.00,419.66,447.44,419.66,447.44,425.13,447.87,840.00,457.00,2,8992.6,1633277.50,1633277.50,1633327.60,1636669.70,1635351.60,1636669.70,1638676.60
203,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,1,2,27.419999999999998,411.3,45,2,1.1820,1.1820,3.1903,747.42,766.18,428.70,457.00,1120.14,740.80,1120.14,740.80,1135.52,752.69,719.53,747.83,0,12667.7,1639194.70,1639194.80,1639194.80,1640376.80,1640376.80,1640376.80,1642385.10
204,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,1,3,27.419999999999998,411.3,225,3,3.9067,3.9568,5.9662,811.20,820.81,1130.83,747.83,553.37,178.12,553.37,178.12,550.29,167.58,840.00,457.00,2,8814.7,1642902.60,1642902.60,1642952.70,1646859.40,1645218.60,1646859.40,1648868.80
205,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,1,4,27.419999999999998,411.3,90,4,4.5074,4.5076,6.5235,772.22,757.65,549.17,166.17,850.08,877.35,850.08,877.35,846.47,863.05,549.17,577.47,5,10849.1,1649385.50,1649385.60,1649385.80,1653893.20,1650585.00,1653893.20,1655909.10
206,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,1,5,27.419999999999998,411.3,270,5,6.0547,6.0712,8.0713,809.79,822.65,840.00,868.30,844.65,58.52,844.65,58.52,829.98,45.71,840.00,457.00,3,12345.8,1656418.40,1656418.50,1656435.00,1662489.70,1659139.50,1662489.70,1664489.80
207,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,1,6,27.419999999999998,411.3,135,6,3.1334,3.1334,5.1414,747.60,757.94,840.00,45.70,558.70,738.36,558.70,738.36,558.70,749.51,549.17,336.53,1,9993.6,1665006.90,1665022.20,1665022.20,1668155.60,1666813.60,1668155.60,1670163.60
208,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,1,7,27.419999999999998,411.3,315,7,3.4081,3.7992,5.8079,818.93,818.47,549.17,747.83,1137.45,178.12,1137.45,178.12,1122.69,163.92,840.00,457.00,2,11374.7,1670681.20,1670681.20,1671072.30,1674480.40,1672572.20,1674480.40,1676489.10
209,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,2,0,54.839999999999996,228.5,0,0,6.4393,6.4396,8.4475,215.62,219.83,840.00,457.00,1054.36,433.75,1054.36,433.75,1059.81,460.11,1068.50,457.00,4,6027.1,1685709.60,1686270.00,1686270.30,1692709.60,1686476.30,1692709.60,1694717.50
210,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,2,1,54.839999999999996,228.5,180,1,4.5237,4.5238,6.5331,441.58,455.26,1068.50,457.00,627.40,477.61,627.40,477.61,613.43,443.98,840.00,457.00,2,10195.0,1695226.00,1695318.10,1695318.20,1699841.90,1698484.60,1699841.90,1701851.20
211,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,2,2,54.839999999999996,228.5,45,2,0.9068,0.9575,2.9663,396.13,415.56,611.50,457.00,977.94,607.46,977.94,607.46,993.73,620.05,773.07,618.57,0,4580.6,1702360.50,1702360.50,1702411.20,1703318.00,1703318.00,1703318.00,1705326.80
212,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,2,3,54.839999999999996,228.5,225,3,2.4409,2.5574,4.5664,429.69,456.51,1001.57,618.57,697.47,315.00,697.47,315.00,676.42,298.15,840.00,457.00,0,3236.2,1705842.70,1705842.80,1705959.30,1708400.20,1708400.20,1708400.20,1710409.20
213,3,31.80328,"High SD (~31.8) - Interpolated",0,exponential,interp,31.8033,31.92,2,4,54.839999999999996,228.5,90,4,10.8480,10.8975,12.8999,434.95,429.99,678.43,295.43,863.19,689.19,863.19,689.19,856.94,686.61,678.43,523.93,6,21180.5,1710918.40,1710919.80,1710969.30,1721817.30,1711925.50,1721817.30,1723819.70
