PairNumber,PairVariance,PairDescription,FilterType,FilterRank,FilterVariance,FilterLatency,TargetSize,Amplitude,N,MeanMT,Ae,We,IDe,TP,MeanReEntries
1,3.2225200000000003,"Low SD (~3.2) - Interpolated",exponential,interp,3.2225,2405.71,27.419999999999998,228.5,8,6.0911,422.65,322.93,1.2071,0.1982,1.63
1,3.2225200000000003,"Low SD (~3.2) - Interpolated",exponential,interp,3.2225,2405.71,27.419999999999998,411.3,8,6.1253,752.02,554.17,1.2370,0.2019,0.38
1,3.2225200000000003,"Low SD (~3.2) - Interpolated",exponential,interp,3.2225,2405.71,54.839999999999996,228.5,8,5.6994,427.28,303.49,1.2678,0.2224,1.50
1,3.2225200000000003,"Low SD (~3.2) - Interpolated",exponential,interp,3.2225,2405.71,54.839999999999996,406.72999999999996,8,5.2145,731.19,625.97,1.1164,0.2141,0.50
1,3.2225200000000003,"Low SD (~3.2) - Interpolated",exponential,interp,3.2225,2405.71,91.4,228.5,8,5.1986,421.61,420.21,1.0024,0.1928,1.38
1,3.2225200000000003,"Low SD (~3.2) - Interpolated",exponential,interp,3.2225,2405.71,91.4,388.45,8,4.8091,725.63,619.79,1.1182,0.2325,0.75
1,3.2225200000000003,"Low SD (~3.2) - Interpolated",oneEuro,interp,3.2225,1560.43,27.419999999999998,228.5,8,6.3149,411.74,295.12,1.2601,0.1995,1.38
1,3.2225200000000003,"Low SD (~3.2) - Interpolated",oneEuro,interp,3.2225,1560.43,27.419999999999998,411.3,8,7.9069,745.66,559.32,1.2223,0.1546,1.50
1,3.2225200000000003,"Low SD (~3.2) - Interpolated",oneEuro,interp,3.2225,1560.43,54.839999999999996,228.5,8,3.5245,413.01,292.06,1.2715,0.3608,1.00
1,3.2225200000000003,"Low SD (~3.2) - Interpolated",oneEuro,interp,3.2225,1560.43,54.839999999999996,406.72999999999996,8,4.6983,728.13,574.84,1.1806,0.2513,1.38
1,3.2225200000000003,"Low SD (~3.2) - Interpolated",oneEuro,interp,3.2225,1560.43,91.4,228.5,8,1.0093,386.95,338.81,1.0990,1.0889,0.13
1,3.2225200000000003,"Low SD (~3.2) - Interpolated",oneEuro,interp,3.2225,1560.43,91.4,388.45,8,2.8225,715.97,512.91,1.2606,0.4466,1.00
2,17.512900000000002,"Medium SD (~17.5) - Interpolated",exponential,interp,17.5129,354.82,27.419999999999998,228.5,8,8.2412,412.76,303.53,1.2387,0.1503,4.13
2,17.512900000000002,"Medium SD (~17.5) - Interpolated",exponential,interp,17.5129,354.82,27.419999999999998,411.3,8,5.1434,737.95,563.45,1.2077,0.2348,2.13
2,17.512900000000002,"Medium SD (~17.5) - Interpolated",exponential,interp,17.5129,354.82,54.839999999999996,228.5,8,1.3490,405.47,266.81,1.3332,0.9883,0.50
2,17.512900000000002,"Medium SD (~17.5) - Interpolated",exponential,interp,17.5129,354.82,54.839999999999996,406.72999999999996,8,3.4641,716.13,564.93,1.1812,0.3410,1.75
2,17.512900000000002,"Medium SD (~17.5) - Interpolated",exponential,interp,17.5129,354.82,91.4,228.5,8,1.7065,395.52,232.47,1.4337,0.8402,1.00
2,17.512900000000002,"Medium SD (~17.5) - Interpolated",exponential,interp,17.5129,354.82,91.4,388.45,8,2.3906,699.70,616.77,1.0939,0.4576,1.38
2,17.512900000000002,"Medium SD (~17.5) - Interpolated",oneEuro,interp,17.5129,340.32,27.419999999999998,228.5,8,3.3230,413.52,311.09,1.2199,0.3671,1.00
2,17.512900000000002,"Medium SD (~17.5) - Interpolated",oneEuro,interp,17.5129,340.32,27.419999999999998,411.3,8,5.7594,754.13,593.76,1.1827,0.2054,1.88
2,17.512900000000002,"Medium SD (~17.5) - Interpolated",oneEuro,interp,17.5129,340.32,54.839999999999996,228.5,8,1.9164,414.01,379.22,1.0647,0.5556,0.63
2,17.512900000000002,"Medium SD (~17.5) - Interpolated",oneEuro,interp,17.5129,340.32,54.839999999999996,406.72999999999996,8,3.9763,734.40,594.52,1.1605,0.2918,1.38
2,17.512900000000002,"Medium SD (~17.5) - Interpolated",oneEuro,interp,17.5129,340.32,91.4,228.5,8,2.6460,402.69,225.44,1.4783,0.5587,1.25
2,17.512900000000002,"Medium SD (~17.5) - Interpolated",oneEuro,interp,17.5129,340.32,91.4,388.45,8,1.7133,696.45,637.27,1.0655,0.6219,0.25
3,31.80328,"High SD (~31.8) - Interpolated",exponential,interp,31.8033,31.92,27.419999999999998,228.5,8,4.5906,417.11,323.86,1.1940,0.2601,3.00
3,31.80328,"High SD (~31.8) - Interpolated",exponential,interp,31.8033,31.92,27.419999999999998,411.3,8,3.7084,742.45,589.87,1.1755,0.3170,2.13
3,31.80328,"High SD (~31.8) - Interpolated",exponential,interp,31.8033,31.92,54.839999999999996,228.5,8,3.7929,402.58,332.62,1.1442,0.3017,1.63
3,31.80328,"High SD (~31.8) - Interpolated",exponential,interp,31.8033,31.92,54.839999999999996,406.72999999999996,8,3.8792,724.37,586.51,1.1603,0.2991,2.25
3,31.80328,"High SD (~31.8) - Interpolated",exponential,interp,31.8033,31.92,91.4,228.5,8,2.1130,381.99,340.67,1.0849,0.5135,1.50
3,31.80328,"High SD (~31.8) - Interpolated",exponential,interp,31.8033,31.92,91.4,388.45,8,2.5609,685.09,535.84,1.1881,0.4639,1.38
3,31.80328,"High SD (~31.8) - Interpolated",oneEuro,interp,31.8033,101.92,27.419999999999998,228.5,8,5.0383,409.64,324.01,1.1790,0.2340,3.50
3,31.80328,"High SD (~31.8) - Interpolated",oneEuro,interp,31.8033,101.92,27.419999999999998,411.3,8,4.9748,738.34,577.86,1.1876,0.2387,2.50
3,31.80328,"High SD (~31.8) - Interpolated",oneEuro,interp,31.8033,101.92,54.839999999999996,228.5,8,2.2806,405.89,293.90,1.2516,0.5488,1.25
3,31.80328,"High SD (~31.8) - Interpolated",oneEuro,interp,31.8033,101.92,54.839999999999996,406.72999999999996,8,2.3258,730.99,599.07,1.1507,0.4948,1.25
3,31.80328,"High SD (~31.8) - Interpolated",oneEuro,interp,31.8033,101.92,91.4,228.5,8,1.8846,400.26,371.73,1.0543,0.5595,1.13
3,31.80328,"High SD (~31.8) - Interpolated",oneEuro,interp,31.8033,101.92,91.4,388.45,8,2.1494,721.68,617.57,1.1168,0.5196,1.25
